Fecha de compra,Factura de amazon,link de factura,awb,Traking,Monto de Taxes,whe,Terminacion de tarjeta,Fecha de envio,Fecha de devolucion,Cuenta,Courier,Descripcion del producto
2023-07-06,113-1691233-2681053,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=113-1691233-2681053,,'Sin Tranking,0.00,,1746,-,,compras@unaluka.com,MSL,"Echo Dot (5th Gen, 2022 release) with clock | Smart speaker with clock and Alexa | Cloud Blue"
2023-07-06,113-5206286-8508261,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=113-5206286-8508261,,'Sin Tranking,0.00,,1746,-,,compras@unaluka.com,MSL,"Apple Pencil (2nd Generation): Pixel-Perfect Precision and Industry-Leading Low Latency, Perfect for Note-Taking, Drawing, and Signing documents. Attaches, Charges, and Pairs magnetically."
2023-07-06,113-8850557-3996207,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=113-8850557-3996207,,'Sin Tranking,0.00,,1746,-,,compras@unaluka.com,MSL,"TMY Projector, Upgraded 9500 Lumens with 100"" Projector Screen, 1080P Full HD Portable Projector, Mini Movie Projector Compatible with TV Stick Smartphone HDMI USB AV, for Home Cinema Outdoor Movies"
2023-07-06,113-9222926-7583400,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=113-9222926-7583400,,' 9374889677021480115628,0.00,,1746,2023-07-07,,compras@unaluka.com,MSL,"Apple Pencil (2nd Generation): Pixel-Perfect Precision and Industry-Leading Low Latency, Perfect for Note-Taking, Drawing, and Signing documents. Attaches, Charges, and Pairs magnetically."
2023-07-06,112-5696401-6532234,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=112-5696401-6532234,,' TBA307524859925,0.00,,2898,2023-07-07,,compras@unaluka.com,otros,"ASUS G614JI-AS94 ROG Strix G16 (2023) Gaming Laptop, 16â€ 16:10 FHD 165Hz, GeForce RTX 4070, Intel Core i9-13980HX, 16GB DDR5, 1TB PCIe SSD, Wi-Fi 6E, Windows 11, G614JI-AS94, Eclipse Gray"
2023-07-06,111-0167805-5003409,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=111-0167805-5003409,,' 1Z099Y8V0356572665,0.00,,1746,2023-07-07,,compras@unaluka.com,MSL,"Apple iPad Air (5th Generation): with M1 chip, 10.9-inch Liquid Retina Display, 256GB, Wi-Fi 6 + 5G Cellular, 12MP front/12MP Back Camera, Touch ID, All-Day Battery Life – Space Gray"
2023-07-06,111-0167805-5003409,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=111-0167805-5003409,,' 1Z099Y8V0356572665,0.00,,1746,2023-07-07,,compras@unaluka.com,MSL,"Apple Pencil (1st Generation): Pixel-Perfect Precision and Industry-Leading Low Latency, Perfect for Note-Taking, Drawing, and Signing documents."
2023-07-06,111-8638499-0384236,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=111-8638499-0384236,,' 9374889677021479254703,0.00,,1746,2023-07-07,,compras@unaluka.com,MSL,"Physician's CHOICE Probiotics 60 Billion CFU - 10 Diverse Strains + Organic Prebiotic - Digestive & Gut Health - Supports Occasional Constipation, Diarrhea, Gas & Bloating - Probiotics For Women & Men"
2023-07-05,112-7013951-2802632,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=112-7013951-2802632,,' 9361289677021773195416,0.00,,1746,2023-07-07,,compras@unaluka.com,MSL,"Echo Dot (5th Gen, 2022 release) | With bigger vibrant sound, helpful routines and Alexa | Glacier White"
2023-07-05,111-2343442-8080216,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=111-2343442-8080216,,' 9361289677021758945616,0.00,,1746,2023-07-07,,compras@unaluka.com,MSL,"OLsky Massage Gun Deep Tissue, Handheld Electric Muscle Massager, High Intensity Percussion Massage Device for Pain Relief with 10 Attachments & 30 Speed(Grey)"
2023-07-05,111-2860427-2140245,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=111-2860427-2140245,,' 1ZW660V40219986763,0.00,,1746,2023-07-07,,compras@unaluka.com,MSL,"OLsky Massage Gun Deep Tissue, Handheld Electric Muscle Massager, High Intensity Percussion Massage Device for Pain Relief with 10 Attachments & 30 Speed(Black)"
2023-07-05,111-2231465-0117026,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=111-2231465-0117026,,' 9374889677021457845886,0.00,,1746,2023-07-07,,compras@unaluka.com,MSL,"SAMSUNG 980 SSD 1TB PCle 3.0x4, NVMe M.2 2280, Internal Solid State Drive, Storage for PC, Laptops, Gaming and More, HMB Technology, Intelligent Turbowrite, Speeds of up-to 3,500MB/s, MZ-V8V1T0B/AM"
2023-07-05,111-0857941-4120233,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=111-0857941-4120233,,' 9361289677021750249095,0.00,,1746,2023-07-06,,compras@unaluka.com,MSL,SOLINCO Tour Bite Tennis String (Reel) – 200m/656ft
2023-07-05,111-4266179-6221056,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=111-4266179-6221056,,' 9361289677021750249095,0.00,,1746,2023-07-06,,compras@unaluka.com,MSL,"Apple AirPods Pro (2nd Generation) Wireless Earbuds, Up to 2X More Active Noise Cancelling, Adaptive Transparency, Personalized Spatial Audio, MagSafe Charging Case, Bluetooth Headphones for iPhone"
2023-07-05,111-6896948-3137023,https://www.amazon.com/-/es/gp/css/summary/print.html/ref=ppx_od_dt_b_invoice?ie=UTF8&orderID=111-6896948-3137023,,' 9374889677021452898726,0.00,,1746,2023-07-06,,compras@unaluka.com,MSL,"Fire TV Stick 4K, brilliant 4K streaming quality, TV and smart home controls, free and live TV"
